date,new_permits_thousands,units_not_started_thousands,units_started_thousands,units_under_construction_thousands,units_constructed_thousands
1990-01-01,1246.0,,1289.0,885.0,1345.0
1990-04-01,1108.0,,1177.0,846.0,1263.0
1990-07-01,976.0,,1110.0,793.0,1312.0
1990-10-01,861.0,,969.0,745.0,1173.0
1991-01-01,911.0,,921.0,678.0,1176.0
1991-04-01,964.0,,1036.0,654.0,1093.0
1991-07-01,974.0,,1015.0,633.0,1216.0
1991-10-01,1061.0,,1079.0,633.0,1002.0
1992-01-01,1082.0,,1297.0,656.0,1128.0
1992-04-01,1057.0,,1145.0,644.0,1189.0
1992-07-01,1114.0,,1186.0,638.0,1123.0
1992-10-01,1176.0,,1227.0,638.0,1199.0
1993-01-01,1056.0,,1083.0,633.0,1105.0
1993-04-01,1130.0,,1280.0,654.0,1193.0
1993-07-01,1251.0,,1343.0,677.0,1172.0
1993-10-01,1461.0,,1533.0,703.0,1289.0
1994-01-01,1342.0,,1564.0,732.0,1257.0
1994-04-01,1357.0,,1409.0,757.0,1336.0
1994-07-01,1412.0,,1474.0,774.0,1414.0
1994-10-01,1396.0,,1455.0,784.0,1386.0
1995-01-01,1226.0,,1249.0,771.0,1413.0
1995-04-01,1305.0,,1281.0,759.0,1242.0
1995-07-01,1421.0,,1369.0,780.0,1279.0
1995-10-01,1442.0,,1431.0,799.0,1200.0
1996-01-01,1437.0,,1424.0,814.0,1369.0
1996-04-01,1429.0,,1467.0,826.0,1437.0
1996-07-01,1392.0,,1475.0,824.0,1379.0
1996-10-01,1411.0,,1370.0,814.0,1487.0
1997-01-01,1436.0,,1457.0,808.0,1445.0
1997-04-01,1402.0,,1494.0,826.0,1315.0
1997-07-01,1494.0,,1546.0,846.0,1442.0
1997-10-01,1456.0,,1566.0,872.0,1428.0
1998-01-01,1605.0,,1567.0,905.0,1477.0
1998-04-01,1551.0,,1641.0,927.0,1467.0
1998-07-01,1577.0,,1582.0,952.0,1452.0
1998-10-01,1742.0,,1792.0,1003.0,1433.0
1999-01-01,1665.0,134.0,1710.0,994.0,1673.0
1999-04-01,1702.0,149.0,1559.0,981.0,1648.0
1999-07-01,1551.0,143.0,1635.0,983.0,1643.0
1999-10-01,1683.0,140.0,1708.0,983.0,1659.0
2000-01-01,1651.0,141.0,1604.0,988.0,1704.0
2000-04-01,1572.0,137.0,1559.0,982.0,1530.0
2000-07-01,1570.0,135.0,1507.0,970.0,1528.0
2000-10-01,1543.0,138.0,1532.0,969.0,1521.0
2001-01-01,1659.0,147.0,1590.0,1001.0,1470.0
2001-04-01,1626.0,144.0,1636.0,1013.0,1654.0
2001-07-01,1565.0,137.0,1562.0,1014.0,1551.0
2001-10-01,1680.0,137.0,1568.0,996.0,1693.0
2002-01-01,1691.0,136.0,1642.0,1013.0,1559.0
2002-04-01,1758.0,137.0,1717.0,1023.0,1589.0
2002-07-01,1803.0,144.0,1804.0,1024.0,1641.0
2002-10-01,1896.0,163.0,1788.0,1033.0,1671.0
2003-01-01,1757.0,166.0,1726.0,1044.0,1638.0
2003-04-01,1875.0,179.0,1867.0,1064.0,1641.0
2003-07-01,1961.0,177.0,1939.0,1121.0,1719.0
2003-10-01,1987.0,173.0,2057.0,1183.0,1716.0
2004-01-01,2066.0,174.0,1998.0,1219.0,1794.0
2004-04-01,2020.0,193.0,1828.0,1229.0,1857.0
2004-07-01,2041.0,201.0,1905.0,1247.0,1796.0
2004-10-01,2082.0,220.0,2042.0,1280.0,1921.0
2005-01-01,2062.0,210.0,1864.0,1311.0,1787.0
2005-04-01,2178.0,218.0,2068.0,1329.0,1965.0
2005-07-01,2263.0,228.0,2151.0,1377.0,1922.0
2005-10-01,2120.0,231.0,1994.0,1405.0,1941.0
2006-01-01,2118.0,224.0,1969.0,1423.0,2245.0
2006-04-01,1867.0,225.0,1802.0,1383.0,2050.0
2006-07-01,1655.0,207.0,1720.0,1317.0,2011.0
2006-10-01,1638.0,199.0,1649.0,1247.0,1888.0
2007-01-01,1596.0,209.0,1495.0,1192.0,1623.0
2007-04-01,1407.0,200.0,1448.0,1161.0,1481.0
2007-07-01,1261.0,192.0,1183.0,1108.0,1356.0
2007-10-01,1149.0,185.0,1037.0,1059.0,1328.0
2008-01-01,967.0,167.0,1005.0,1014.0,1195.0
2008-04-01,1180.0,161.0,1046.0,975.0,1142.0
2008-07-01,797.0,144.0,820.0,904.0,1160.0
2008-10-01,554.0,119.0,560.0,806.0,1021.0
2009-01-01,513.0,105.0,505.0,717.0,839.0
2009-04-01,601.0,100.0,585.0,627.0,797.0
2009-07-01,609.0,92.0,585.0,576.0,721.0
2009-10-01,664.0,96.0,581.0,517.0,750.0
2010-01-01,687.0,98.0,636.0,492.0,635.0
2010-04-01,587.0,89.0,536.0,447.0,894.0
2010-07-01,563.0,78.0,594.0,439.0,632.0
2010-10-01,632.0,86.0,539.0,427.0,565.0
2011-01-01,583.0,78.0,600.0,420.0,591.0
2011-04-01,636.0,80.0,608.0,416.0,579.0
2011-07-01,610.0,80.0,650.0,417.0,603.0
2011-10-01,697.0,79.0,694.0,434.0,610.0
2012-01-01,806.0,85.0,695.0,458.0,582.0
2012-04-01,794.0,81.0,757.0,486.0,625.0
2012-07-01,930.0,94.0,847.0,511.0,652.0
2012-10-01,941.0,96.0,976.0,551.0,677.0
2013-01-01,936.0,85.0,1010.0,596.0,816.0
2013-04-01,942.0,98.0,839.0,629.0,736.0
2013-07-01,1004.0,110.0,850.0,661.0,776.0
2013-10-01,1005.0,104.0,1002.0,707.0,778.0
2014-01-01,1067.0,112.0,970.0,726.0,893.0
2014-04-01,1010.0,109.0,911.0,771.0,800.0
2014-07-01,1077.0,114.0,1023.0,797.0,975.0
2014-10-01,1072.0,119.0,1073.0,826.0,955.0
2015-01-01,1072.0,131.0,960.0,843.0,781.0
2015-04-01,1379.0,153.0,1205.0,896.0,962.0
2015-07-01,1144.0,137.0,1224.0,939.0,1040.0
2015-10-01,1212.0,146.0,1146.0,970.0,1023.0
2016-01-01,1114.0,147.0,1111.0,987.0,1003.0
2016-04-01,1208.0,138.0,1203.0,1016.0,1109.0
2016-07-01,1280.0,140.0,1068.0,1038.0,1035.0
2016-10-01,1252.0,137.0,1252.0,1057.0,1101.0
2017-01-01,1285.0,138.0,1190.0,1071.0,1162.0
2017-04-01,1329.0,146.0,1247.0,1072.0,1238.0
2017-07-01,1257.0,153.0,1175.0,1093.0,1108.0
2017-10-01,1309.0,156.0,1182.0,1100.0,1203.0
2018-01-01,1407.0,161.0,1327.0,1121.0,1189.0
2018-04-01,1320.0,165.0,1199.0,1125.0,1216.0
2018-07-01,1289.0,171.0,1238.0,1135.0,1174.0
2018-10-01,1338.0,191.0,1095.0,1149.0,1052.0
2019-01-01,1316.0,182.0,1203.0,1125.0,1316.0
2019-04-01,1276.0,163.0,1237.0,1143.0,1170.0
2019-07-01,1439.0,171.0,1285.0,1160.0,1136.0
2019-10-01,1453.0,182.0,1547.0,1179.0,1308.0
2020-01-01,1382.0,158.0,1277.0,1215.0,1267.0
2020-04-01,1296.0,164.0,1273.0,1187.0,1243.0
2020-07-01,1589.0,178.0,1448.0,1218.0,1426.0
2020-10-01,1758.0,187.0,1661.0,1264.0,1386.0
2021-01-01,1755.0,229.0,1725.0,1307.0,1497.0
2021-04-01,1594.0,235.0,1643.0,1359.0,1324.0
