DATE,AUTHNOTTSA
1999-01-01,137.0000000000000000
1999-04-01,141.3333333333333333
1999-07-01,148.0000000000000000
1999-10-01,139.6666666666666667
2000-01-01,137.6666666666666667
2000-04-01,135.6666666666666667
2000-07-01,135.0000000000000000
2000-10-01,136.0000000000000000
2001-01-01,145.6666666666666667
2001-04-01,145.6666666666666667
2001-07-01,139.3333333333333333
2001-10-01,134.0000000000000000
2002-01-01,138.0000000000000000
2002-04-01,140.3333333333333333
2002-07-01,143.6666666666666667
2002-10-01,160.0000000000000000
2003-01-01,168.0000000000000000
2003-04-01,176.6666666666666667
2003-07-01,177.0000000000000000
2003-10-01,178.0000000000000000
2004-01-01,173.3333333333333333
2004-04-01,181.6666666666666667
2004-07-01,198.6666666666666667
2004-10-01,211.6666666666666667
2005-01-01,208.3333333333333333
2005-04-01,219.0000000000000000
2005-07-01,225.6666666666666667
2005-10-01,231.0000000000000000
2006-01-01,223.6666666666666667
2006-04-01,226.3333333333333333
2006-07-01,215.3333333333333333
2006-10-01,204.3333333333333333
2007-01-01,207.6666666666666667
2007-04-01,203.0000000000000000
2007-07-01,191.3333333333333333
2007-10-01,185.0000000000000000
2008-01-01,175.3333333333333333
2008-04-01,160.0000000000000000
2008-07-01,149.3333333333333333
2008-10-01,126.6666666666666667
2009-01-01,113.0000000000000000
2009-04-01,102.3333333333333333
2009-07-01,93.6666666666666667
2009-10-01,94.3333333333333333
2010-01-01,98.0000000000000000
2010-04-01,89.3333333333333333
2010-07-01,83.6666666666666667
2010-10-01,83.0000000000000000
2011-01-01,80.0000000000000000
2011-04-01,80.6666666666666667
2011-07-01,82.3333333333333333
2011-10-01,78.6666666666666667
2012-01-01,80.3333333333333333
2012-04-01,81.6666666666666667
2012-07-01,90.6666666666666667
2012-10-01,94.6666666666666667
2013-01-01,91.0000000000000000
2013-04-01,97.0000000000000000
2013-07-01,104.6666666666666667
2013-10-01,110.6666666666666667
2014-01-01,108.3333333333333333
2014-04-01,109.6666666666666667
2014-07-01,111.6666666666666667
2014-10-01,120.6666666666666667
2015-01-01,124.3333333333333333
2015-04-01,141.6666666666666667
2015-07-01,145.0000000000000000
2015-10-01,143.6666666666666667
2016-01-01,149.0000000000000000
2016-04-01,140.0000000000000000
2016-07-01,135.6666666666666667
2016-10-01,136.6666666666666667
2017-01-01,137.0000000000000000
2017-04-01,145.0000000000000000
2017-07-01,149.0000000000000000
2017-10-01,153.6666666666666667
2018-01-01,159.3333333333333333
2018-04-01,162.3333333333333333
2018-07-01,171.6666666666666667
2018-10-01,179.0000000000000000
2019-01-01,188.0000000000000000
2019-04-01,170.3333333333333333
2019-07-01,170.0000000000000000
2019-10-01,189.3333333333333333
2020-01-01,166.6666666666666667
2020-04-01,165.3333333333333333
2020-07-01,171.6666666666666667
2020-10-01,185.6666666666666667
2021-01-01,216.6666666666666667
2021-04-01,241.0000000000000000
2021-07-01,.
